id,content,status,wrong_desc,audit_desc,audit_score,anno_time,audi_time,annotator_id,auditor_id,project_id,task_id,confidence,smart_status
315792,"[""55494"", ""另外续航是真的棒"", [""续航整体感知""]]",5,,[],1,,2022-04-21 06:45:38.439448,,12,4732,39245,0.5056754350662231,151
315841,"[""177878"", ""跑步的功能强大"", [""跑步运动整体感知""]]",5,,[],1,,2022-04-21 06:45:38.909603,,12,4732,39245,0.514400064945221,151
315852,"[""107608"", ""手表好用也好看运动够用了"", [""产品整体体验""]]",5,,"[""\u4ea7\u54c1\u8bbe\u8ba1\u6574\u4f53\u611f\u77e5"", ""\u8fd0\u52a8\u6574\u4f53\u611f\u77e5""]",0,,2022-04-21 06:12:32.560167,,12,4732,39245,0.5773047208786011,152
315886,"[""90911"", ""弯边的屏幕真的超级和我心啊"", [""屏幕其他""]]",5,,[],1,,2022-04-21 06:48:32.021375,,12,4732,39245,0.5911182761192322,151
315940,"[""94663"", ""微信支持儿童版"", [""三方APP整体感知""]]",5,,[],1,,2022-04-21 06:45:37.551846,,12,4732,39245,0.5470314621925354,151
315942,"[""123723"", ""有点小问题设置的不对"", [""机身尺寸""]]",5,,"[""|""]",0,,2022-04-21 06:45:37.577781,,12,4732,39245,0.5875237584114075,142
315953,"[""82485"", ""就是有些Bug"", [""产品整体体验""]]",5,,[],1,,2022-04-21 06:08:56.906700,,12,4732,39245,0.5843834280967712,151
316074,"[""130657"", ""没带惯表的有点不习惯"", [""佩戴舒适度""]]",5,,[],1,,2022-04-21 06:45:38.745187,,12,4732,39245,0.5892744660377502,151
316110,"[""171652"", ""表盘的实际效果跟商品介绍的不一样"", [""表盘的丰富度""]]",5,,"[""\u8868\u76d8\u6574\u4f53\u611f\u77e5""]",0,,2022-04-21 06:48:31.906606,,12,4732,39245,0.5900152921676636,152
316223,"[""17233"", ""主要功能：WEAROS新系统不错"", [""操作系统交互整体感知""]]",5,,"[""\u7cfb\u7edf\u53ca\u521d\u4f53\u9a8c\u6574\u4f53\u611f\u77e5""]",0,,2022-04-21 06:45:37.789231,,12,4732,39245,0.5841492414474487,152
316311,"[""20275"", ""主要功能：这边可以游泳时候佩戴"", [""防水体验""]]",5,,[],1,,2022-04-21 06:45:38.497467,,12,4732,39245,0.5652730464935303,151
316337,"[""164258"", ""自动亮度很好用"", [""显示亮度""]]",5,,[],1,,2022-04-21 06:45:38.781899,,12,4732,39245,0.540117084980011,151
316340,"[""123110"", ""有小爱同学呼唤功能"", [""语音助手整体感知""]]",5,,[],1,,2022-04-21 06:45:38.818925,,12,4732,39245,0.5394658446311951,151
316405,"[""55961"", ""只是看时间其他的不开应该能用14天"", [""续航其他""]]",5,,[],1,,2022-04-21 06:48:32.065426,,12,4732,39245,0.521689236164093,151
316439,"[""172735"", ""要是能装app就好了"", [""三方APP整体感知""]]",5,,[],1,,2022-04-21 06:45:37.279363,,12,4732,39245,0.52271968126297,151
316442,"[""48826"", ""功能不花梢"", [""产品整体体验""]]",5,,[],1,,2022-04-21 06:08:56.601052,,12,4732,39245,0.5088607668876648,151
316459,"[""48565"", ""前者典型使用场景续航可达14天"", [""续航整体感知""]]",5,,"[""\u7eed\u822a\u5176\u4ed6""]",0,,2022-04-21 06:45:37.614399,,12,4732,39245,0.5947116613388062,152
316490,"[""186896"", ""这块表 很棒"", [""产品整体体验""]]",5,,[],1,,2022-04-21 06:09:35.058310,,12,4732,39245,0.5069858431816101,151
316539,"[""20131"", ""主要功能：运动模式非常强悍"", [""运动模式、数据维度丰富度""]]",5,,[],1,,2022-04-21 06:45:38.211039,,12,4732,39245,0.5836492776870728,151
316581,"[""60814"", ""听说待机时间不长"", [""续航整体感知""]]",5,,[],1,,2022-04-21 06:45:38.703830,,12,4732,39245,0.5027352571487427,151
316591,"[""21246"", ""之前也遇到充不满电的问题"", [""续航整体感知""]]",5,,"[""\u5145\u7535\u5176\u4ed6""]",0,,2022-04-21 06:45:38.770205,,12,4732,39245,0.5675384998321533,152
316811,"[""189810"", ""连接苹果手机蓝牙经常掉线"", [""连接稳定性""]]",5,,[],1,,2022-04-21 06:45:38.403163,,12,4732,39245,0.5097475051879883,151
316814,"[""115416"", ""支持多重运动健康"", [""运动整体感知""]]",5,,"[""\u4ea7\u54c1\u6574\u4f53\u4f53\u9a8c""]",0,,2022-04-21 06:45:38.416170,,12,4732,39245,0.5230037569999695,152
316846,"[""183225"", ""还有惊喜礼物"", [""产品整体体验""]]",5,,[],1,,2022-04-21 06:12:32.505267,,12,4732,39245,0.5336107015609741,151
316913,"[""189117"", ""这点很郁闷戴着挺舒服表盘也漂亮"", [""产品设计整体感知""]]",5,,"[""\u4f69\u6234\u8212\u9002\u5ea6"", ""\u8868\u76d8\u7684\u8bbe\u8ba1\u7f8e\u89c2\u5ea6""]",0,,2022-04-21 06:48:32.042823,,12,4732,39245,0.5822018980979919,152
316938,"[""27445"", ""人性化设计非常喜欢在噪音大的地方特别好用"", [""产品设计整体感知""]]",5,,[],1,,2022-04-21 06:45:37.102726,,12,4732,39245,0.5137894153594971,151
316950,"[""17047"", ""主要功能:实用特别是复制门卡"", [""NFC 功能整体感知""]]",5,,[],1,,2022-04-21 06:45:37.193188,,12,4732,39245,0.514474630355835,151
317066,"[""71636"", ""大方式"", [""机身设计风格""]]",5,,[],1,,2022-04-21 06:45:38.256849,,12,4732,39245,0.5126087069511414,151
317089,"[""143115"", ""目前智能手表还是以续航为主吧"", [""续航整体感知""]]",5,,[],1,,2022-04-21 06:45:38.653532,,12,4732,39245,0.5128076672554016,151
317095,"[""83148"", ""就是自定义表盘太少了"", [""表盘的丰富度""]]",5,,[],1,,2022-04-21 06:45:38.719663,,12,4732,39245,0.5361798405647278,151
317109,"[""109666"", ""手表超值"", [""产品整体体验""]]",5,,[],1,,2022-04-21 06:12:32.519579,,12,4732,39245,0.5337879657745361,151
317125,"[""155905"", ""续航能力没话说"", [""续航整体感知""]]",5,,[],1,,2022-04-21 06:45:38.921944,,12,4732,39245,0.5765156745910645,151
317129,"[""66962"", ""声音也很小"", [""音质""]]",5,,"[""\u97f3\u91cf""]",0,,2022-04-21 06:48:31.890967,,12,4732,39245,0.5194908976554871,152
317187,"[""66819"", ""基本覆盖了户外和运动的方方面面"", [""产品整体体验""]]",5,,[],1,,2022-04-21 06:08:56.210872,,12,4732,39245,0.5624635219573975,151
317219,"[""86351"", ""希望可以早点出一些表带"", [""表带整体感知""]]",5,,[],1,,2022-04-21 06:45:37.411498,,12,4732,39245,0.5958402156829834,151
317259,"[""135333"", ""然后这个车要比一般的手环强多了"", [""产品整体体验""]]",5,,[],1,,2022-04-21 06:09:35.089263,,12,4732,39245,0.5635167956352234,151
317288,"[""81737"", ""就是味道有点大"", [""机身材质""]]",5,,[],1,,2022-04-21 06:45:37.998114,,12,4732,39245,0.5589467287063599,151
317295,"[""84658"", ""屏幕显示不全"", [""屏幕整体感知""]]",5,,[],1,,2022-04-21 06:45:38.022229,,12,4732,39245,0.5550660490989685,151
317319,"[""5376"", ""一个会眨眼睛的显示屏"", [""屏幕其他""]]",5,,[],1,,2022-04-21 06:45:38.233839,,12,4732,39245,0.5368416905403137,151
317374,"[""171485"", ""表盘有点**"", [""表盘的丰富度""]]",5,,[],1,,2022-04-21 06:45:38.884657,,12,4732,39245,0.5384446382522583,151
317433,"[""106184"", ""手机是华为的刚好配套用"", [""互联互通整体感知""]]",5,,[],1,,2022-04-21 06:48:32.078235,,12,4732,39245,0.5284949541091919,151
317436,"[""168776"", ""蓝牙链接很快"", [""连接稳定性""]]",5,,"[""\u8fde\u63a5\u901f\u5ea6""]",0,,2022-04-21 06:48:32.090810,,12,4732,39245,0.509222149848938,152
317466,"[""20141"", ""主要功能：运动监测 实时心率追踪 多功能NFC 智能语音助手"", [""心率整体感知""]]",5,,"[""\u8fd0\u52a8\u6574\u4f53\u611f\u77e5"", ""\u5fc3\u7387\u6574\u4f53\u611f\u77e5"", ""NFC \u529f\u80fd\u6574\u4f53\u611f\u77e5"", ""\u8bed\u97f3\u52a9\u624b\u6574\u4f53\u611f\u77e5""]",0,,2022-04-21 06:45:37.361682,,12,4732,39245,0.5581212043762207,152
317489,"[""116641"", ""数量希望进一步丰富"", [""产品整体体验""]]",5,,[],1,,2022-04-21 06:08:56.998038,,12,4732,39245,0.5530245900154114,151
317539,"[""94097"", ""很漂漂"", [""机身设计风格"", ""产品设计整体感知""]]",5,,"[""\u4ea7\u54c1\u8bbe\u8ba1\u6574\u4f53\u611f\u77e5""]",0,,2022-04-21 06:45:37.974167,,12,4732,39245,0.5660586953163147,152
317586,"[""160176"", ""续航还得品一品"", [""续航整体感知""]]",5,,[],1,,2022-04-21 06:45:38.457137,,12,4732,39245,0.5423330664634705,151
317626,"[""166584"", ""舒适程度：晚上睡觉也在佩戴"", [""佩戴舒适度""]]",5,,[],1,,2022-04-21 06:45:38.871802,,12,4732,39245,0.575067400932312,151
317648,"[""169971"", ""表带可以换"", [""表带整体感知""]]",5,,[],1,,2022-04-21 06:48:31.918852,,12,4732,39245,0.5607566833496094,151
317649,"[""79105"", ""小巧方便反应迅速做工非常精致续航时间很长充电也十分快速"", [""机身重量"", ""机身尺寸""]]",5,,"[""\u673a\u8eab\u91cd\u91cf"", ""\u7cfb\u7edf\u6d41\u7545\u5ea6"", ""\u8d28\u91cf\u6574\u4f53\u611f\u77e5"", ""\u7eed\u822a\u6574\u4f53\u611f\u77e5"", ""\u5145\u7535\u901f\u5ea6""]",0,,2022-04-21 06:48:31.931734,,12,4732,39245,0.5512128472328186,152
317716,"[""19152"", ""主要功能：支持远程拍照"", [""小工具整体感知""]]",5,,[],1,,2022-04-21 06:45:37.180400,,12,4732,39245,0.5034528970718384,151
317725,"[""199724"", ""黑钢很精致"", [""机身材质"", ""机身颜色""]]",5,,[],1,,2022-04-21 06:45:37.387411,,12,4732,39245,0.5281038284301758,151
317949,"[""84524"", ""屏幕大点后看起来舒服很多"", [""屏幕其他""]]",5,,"[""\u673a\u8eab\u5c3a\u5bf8""]",0,,2022-04-21 06:48:32.103294,,12,4732,39245,0.5929346084594727,152
317962,"[""79006"", ""小区门禁和公交卡都非常方便"", [""NFC 功能整体感知""]]",5,,[],1,,2022-04-21 06:45:37.115506,,12,4732,39245,0.5671151280403137,151
317971,"[""197762"", ""音乐不支持"", [""小工具整体感知""]]",5,,[],1,,2022-04-21 06:45:37.164717,,12,4732,39245,0.5865088105201721,151
317974,"[""19693"", ""主要功能：竟然还有小爱同学不错不错"", [""语音助手整体感知""]]",5,,[],1,,2022-04-21 06:45:37.254898,,12,4732,39245,0.5254309177398682,151
318006,"[""30570"", ""优点蓝牙"", [""蓝牙体验""]]",5,,[],1,,2022-04-21 06:45:37.710904,,12,4732,39245,0.5234745144844055,151
318064,"[""37392"", ""做工质量：不锈钢壳子很亮眼"", [""机身材质""]]",5,,[],1,,2022-04-21 06:45:38.110935,,12,4732,39245,0.5389560461044312,151
318070,"[""101739"", ""我想设置成支付二维码怎么弄啊"", [""扫码支付整体感知""]]",5,,[],1,,2022-04-21 06:45:38.176756,,12,4732,39245,0.5262731313705444,151
318088,"[""19844"", ""主要功能：蓝宝石玻璃表盘"", [""机身材质""]]",5,,[],1,,2022-04-21 06:45:38.245233,,12,4732,39245,0.5712131261825562,151
318116,"[""60490"", ""后续软件多多升级"", [""三方APP整体感知""]]",5,,[],1,,2022-04-21 06:45:38.679763,,12,4732,39245,0.5367686748504639,151
318186,"[""79948"", ""小米穿戴不能设置闹钟"", [""小工具整体感知""]]",5,,[],1,,2022-04-21 06:48:31.999552,,12,4732,39245,0.5530232191085815,151
318192,"[""35008"", ""你需要把时间改为23.59这样息屏显示就有用了"", [""息屏显示""]]",5,,[],1,,2022-04-21 06:48:32.032192,,12,4732,39245,0.5432592034339905,151
318208,"[""164156"", ""腕带严重磨损"", [""表带佩戴舒适度""]]",5,,[],1,,2022-04-21 06:45:37.004253,,12,4732,39245,0.5166844129562378,151
318209,"[""121851"", ""最大的差异是这一代增加了喇叭和蓝牙通话"", [""蓝牙体验""]]",5,,[],1,,2022-04-21 06:45:37.075413,,12,4732,39245,0.5670410990715027,151
318237,"[""54603"", ""反正不稳定"", [""系统稳定性""]]",5,,[],1,,2022-04-21 06:45:37.399304,,12,4732,39245,0.5029823184013367,151
318267,"[""187362"", ""这是完全可以吊打苹果手表的一项功能"", [""产品整体体验""]]",5,,[],1,,2022-04-21 06:08:57.229236,,12,4732,39245,0.5773090124130249,151
318282,"[""78221"", ""对于喜欢运动的人是很好的助力"", [""产品整体体验""]]",5,,[],1,,2022-04-21 06:09:35.075425,,12,4732,39245,0.5251606106758118,151
318329,"[""135646"", ""爽心悦目"", [""产品整体体验""]]",5,,[],1,,2022-04-21 06:09:35.161481,,12,4732,39245,0.5794219374656677,151
318375,"[""84628"", ""屏幕提升效果还没明显感受到"", [""屏幕其他""]]",5,,"[""\u5c4f\u5e55\u6574\u4f53\u611f\u77e5""]",0,,2022-04-21 06:45:38.732614,,12,4732,39245,0.5117036700248718,152
318442,"[""171472"", ""表盘有多种选择、实时心率、可以监测睡眠、各种运动模式"", [""运动整体感知""]]",5,,"[""\u8868\u76d8\u7684\u4e30\u5bcc\u5ea6"", ""\u5fc3\u7387\u6574\u4f53\u611f\u77e5"", ""\u7761\u7720\u6574\u4f53\u611f\u77e5"", ""\u8fd0\u52a8\u6a21\u5f0f\u3001\u6570\u636e\u7ef4\u5ea6\u4e30\u5bcc\u5ea6""]",0,,2022-04-21 06:48:32.010130,,12,4732,39245,0.5420064926147461,152
318510,"[""180059"", ""运动的好伴侣"", [""运动整体感知""]]",5,,[],1,,2022-04-21 06:45:37.629014,,12,4732,39245,0.5363891124725342,151
318519,"[""114562"", ""操作难易：大号手环加电子表没有难度   不过比较常用的睡眠检测没有添加到左右划界面 不怎么爽虽然可以下键设置 但是那个是属于运动的这是我最后的坚持�"", [""操作系统交互整体感知""]]",5,,[],1,,2022-04-21 06:45:37.723509,,12,4732,39245,0.5074796080589294,151
318536,"[""10248"", ""不会错过任何一通重要来电"", [""产品整体体验""]]",5,,[],1,,2022-04-21 06:08:57.318753,,12,4732,39245,0.5528168678283691,151
318552,"[""34013"", ""但轨迹偏的有点过分"", [""GPS 准确性""]]",5,,[],1,,2022-04-21 06:45:37.961258,,12,4732,39245,0.548017144203186,151
